l1,l2,l3,Actual pose x,Actual pose y,Actual pose z,Actual pose roll,Actual pose pitch,Actual pose yaw,IMU roll,IMU pitch,IMU yaw,Pot 1 distance,Pot 2 distance,Pot 3 distance,Pot 4 distance,Pot 5 distance,Pot 6 distance,Estimated pose x,Estimated pose y,Estimated pose z,Estimated pose roll,Estimated pose pitch,Estimated pose yaw
10.079093033529759,-53.70502918588525,65.40974344496567,-1.8546775053455793,45.26468989700027,148.19466002070547,0.400713179213504,-1.311677931040392,-33.97420211288391,0.4608378921192501,-1.3720637079265083,-33.91954078314905,185.8785266524647,166.19084644317124,194.53484944174343,146.71235719538004,243.02790716939217,167.0181932162581,-3,44,147,1,-1,-33
20.512508537657027,45.704424481479194,65.16265162535905,19.366377387338503,9.345343139242516,192.19327578838772,-0.5658506809677025,11.480748599340881,-5.624479250475392,-0.6443912795584467,11.391078377318497,-5.643322254403105,195.74848920299115,201.7135885294121,209.864498434304,228.09116278244605,241.11580894506452,196.1413871655342,26,7,191,-1,11,-5
0.27992027990853785,-47.197405201429206,14.091066865399213,-6.669152169071452,21.028883824047625,136.6965020982835,0.8420663389839842,-5.457024076727732,-17.53135277272361,0.6305101681427763,-5.407157219692681,-17.528139691430574,180.07845346025908,161.45752958274056,183.8427079254849,133.18579207877502,191.26321366730772,169.4221240005572,-4,20,137,1,-5,-16
-63.115508587415334,-69.80292453269362,9.025967482526255,10.062472940782243,20.99008436546808,105.30508165711714,-2.116825227621969,10.498387668659268,-22.740137696051658,-2.2048195624324345,10.432237547064284,-22.73084359426882,142.1786465766045,115.43674618127585,154.7738435394138,129.9201304475694,198.42339152193276,110.8851287909003,10,19,105,-2,11,-22
59.2911275546185,53.403384433664044,64.93746121001388,-0.07254534811639957,6.003420166774504,209.09574905248408,0.0011405457811288888,-0.03972456192972037,-3.2891745663080028,0.10603422065385135,-0.028242433350118307,-3.3045918184681566,230.2956320026025,230.2488889461776,230.61182614883546,227.14170153014265,233.0302747796184,230.40941925856518,-1,3,210,0,0,-1
33.99656690267885,-30.987276662624986,20.589825333904557,-17.60835598912729,20.06653871884697,154.81527523665667,1.6823508252267116,-12.76229208722041,-14.958710414280949,1.6947452368970566,-12.795038600103242,-14.882216315188732,204.55349469911837,187.62529728240895,198.7514711679289,140.4057343934095,192.14981306939794,198.71697885405626,-20,18,153,2,-12,-14
9.013793616622195,64.25291968874086,8.424514603776473,13.798375730491443,-24.414895183318833,174.23658000026356,1.2546486813202653,8.881247575094607,16.05070424493631,1.1725867556166485,8.815683508651208,16.028198632796126,182.77422037258017,201.903922195148,185.37774061707628,243.7297566319765,196.62308471359722,185.0759528676325,14,-24,176,2,9,15
-34.87422616868373,49.29491038852265,10.95644281384999,29.16573463086752,-14.897918509688822,153.8526800960563,2.159862140235152,21.266307566682514,11.467231351127545,2.2304400545320635,21.205432131965036,11.529999921171559,147.08768296824493,172.2043000796214,158.3254735155831,234.49107475677718,204.1607302882961,154.7619614653103,30,-15,154,2,21,12
37.466678464430544,12.962228609980485,7.452485656280061,-13.233087499790145,-2.316370977541368,168.58097864082916,-0.12433858163105675,-8.974979177074978,1.584193735307802,-0.16821330652014793,-8.966150946179459,1.4340071240655776,207.83112293154505,203.92860383892983,201.69065510836774,182.67512339215176,175.6467565228882,209.17543619029237,-12,-4,169,1,-9,2
4.289753806814929,7.6326892284119054,9.58668994064655,1.9509276769476855,0.764221459960936,157.15108773696147,-0.006918865799515244,1.4224723282984395,-0.5573371293236645,0.06269659396919484,1.2771852972838063,-0.7524144433350368,181.7683502119949,181.56264552560017,185.06810875135164,186.4588415437912,187.0701438716106,180.13829099291607,5,-2,157,0,2,-1
-2.2532456763002955,-63.00081713227869,23.102127228559453,-6.802101341940016,28.66250783537913,131.59617738511932,1.2346285393041503,-5.64964357921398,-24.635900535505716,1.3642193670765763,-5.694388687530491,-24.532662496937444,179.04041138560748,154.68652329948358,182.86701993984803,122.8550167517558,204.86903431807312,159.98066172803436,-7,26,131,2,-5,-24
42.278313708242095,-2.911825471817906,57.006807180020346,-7.907031077442525,26.93907036182111,179.20636018421447,0.7446295945275151,-4.941063088170715,-17.130001586307376,0.6758857484239059,-4.940723616006016,-17.16925471409251,213.94301876884995,202.7447733226345,216.2059926796301,172.1849579803344,227.76597169077257,208.65156003331546,-11,25,179,2,-5,-18
-2.306838260653862,-65.73222577969666,58.357636762010856,-0.5639461619028996,43.90176024665951,137.6166971253654,0.1359704824738418,-0.42621174848835464,-35.3874086195401,0.04796653228609658,-0.4415767238014693,-35.492806618229785,178.57534428267692,153.23201112824708,187.8239604080698,138.5550368524353,239.34281133016057,153.2456681590713,0,44,137,0,0,-36
-48.76670091502518,66.7182688198948,18.802982930374455,41.50059008834239,-18.815172705524162,153.3804075468544,4.031637087997697,29.8188219259734,15.060922191765389,3.8572176670719096,29.660562061460464,14.98788057021724,138.55781336352186,168.50856334584833,150.63186355902764,255.79936394321143,220.65277298785372,144.1414336468839,40,-19,157,1,30,15
46.68061077358581,-35.60437695097655,-53.57645391056725,-34.792688353896295,-5.933131237905748,129.51320682503174,-1.5161590272849772,-30.00926493653212,5.652294711659642,-1.673194656309008,-29.982918843153843,5.629590714570154,210.28856483478896,188.2658008985973,180.82234998911147,136.38927408989414,111.61247147200102,214.261486010845,-30,-2,133,-3,-30,8
-19.499613379311576,40.30018569639469,-50.765848005824935,5.639217413120235,-31.17309047291434,135.11305553852517,1.0493089379787282,4.538235169387014,26.02530064169826,1.0596105461444876,4.536472879445235,26.17829353227209,148.27164435658807,187.094922167155,143.53413007104226,223.58562581251516,144.439371379256,166.4536478661892,4,-33,135,1,4,25
4.800097558636793,-32.90187194600555,-50.32984046907957,-16.41179151340816,-5.336617929613425,122.23825420205094,-0.6826494566117388,-15.264407885560521,5.091083983152667,-0.6373656952508703,-15.240476038314785,5.075418194003924,175.35345476043156,172.41626322081683,161.21528057316098,144.7218316266143,123.97801735170265,181.698154423126,-16,-4,122,0,-15,6
-9.381196366160118,66.85242975287883,44.593471895928545,33.99227803358116,-10.064844624145522,179.38681603568105,1.2593727848662468,21.391469354389972,6.660520549834311,1.3273599793582194,21.524805599485298,6.531708371920345,171.2122943358984,191.0337638629997,185.23112484604016,251.46925068780837,234.92358993244136,172.90696948197888,33,-8,182,1,22,6
-11.068767088853008,37.205665464758226,-41.71801116601662,3.619322215732801,-28.071228189864257,141.0499386780474,0.5632319134913651,2.8277364868436674,22.52535108200859,0.5033040713249411,2.813524457818512,22.62445103654726,155.71473437589825,188.63066262322297,151.83868103713544,217.3326793049147,147.9923308706617,172.75418183953897,2,-26,141,1,3,22
42.75876938782197,21.83935738905045,-36.6838911040561,-22.651649921264465,-22.878064088070204,154.88110329233575,-2.4729679116887864,-16.283389150119866,17.159067938377117,-2.5424182709697853,-16.247980976625055,17.08398159997684,207.48596618664862,207.62442617719523,185.65091574701427,192.86672642669618,132.18087601918734,214.47060376743838,-23,-20,156,-3,-16,17
-47.327657910571645,-22.292842294386134,-28.33151324759814,7.413398952288048,-1.7610075100859035,117.01883797820594,0.10966471739699325,7.248292942696745,1.7312953342153072,0.2566011376553927,7.271295615276143,1.8865035401890398,139.90222877908204,146.12451974489412,143.58147509051773,164.97655876961997,159.17740126565502,141.43226386353672,8,0,117,0,7,1
-5.338279380627526,-66.38248414867667,-30.338757804164686,-14.227172404983719,10.32249938137457,114.18472509857793,1.3000807162085732,-14.088905208984428,-10.491855729367208,1.141370676043144,-14.101028984775654,-10.605479653809805,174.84509292399323,152.5136561790239,167.98986859119142,110.88349379443451,152.78717837521623,164.84601702583467,-12,11,115,2,-14,-11
-23.35247452999434,-19.736198919797864,9.150615978405597,7.178427785699228,9.943734080094146,137.9616498995598,-0.428674433136683,5.926247629463331,-8.267241165160968,-0.42472978726584587,5.875900564756248,-8.199736905051916,161.70706312270005,158.4653265235462,170.75314892950965,164.1360224586008,190.9908883375096,155.827358451746,8,9,138,0,5,-8
-9.624020273181472,-41.460212303477675,-54.284768627184775,-12.571029888257442,-3.6503101864751386,113.87646952542553,-0.4100636879422423,-12.585970180467752,3.7171958715869007,-0.5361736332822833,-12.47044188754341,3.76485449561964,164.89783711379042,160.6174417047994,153.20418924506566,140.3103106471015,125.88945752536998,168.92919829595004,-13,-3,115,-1,-12,4
-29.999617415992624,55.999777397696974,-40.73610002468112,15.328421132895798,-34.12436726738173,138.4446312801366,2.9799155631652434,11.90970306908672,28.003852837642636,2.913730953953922,12.056389288140958,27.964857698132786,136.40520398082964,184.6786776210906,141.1543898299206,238.3802661653917,163.24671713587898,158.84047738612153,17,-34,138,4,12,28
-29.65386636187749,-69.5733703693575,-49.73920772958668,-8.62266595796541,4.9366204548095425,99.68561182978065,0.49333062113717235,-9.863149516394513,-5.712726533684647,0.5626362062299997,-9.908372598215625,-5.659193366297208,153.28735879093938,140.39590320756275,147.9255566074645,113.13863652130087,137.5794326065285,147.9294280943486,-10,6,98,1,-9,-5
21.374091550142168,54.9922082226947,-0.8619562760466692,2.845964997026499,-24.18936864786997,172.8896272903102,0.2589178315260137,1.849924219969852,15.933533532167479,0.47866906930642705,1.8852022574994585,15.763612628081015,190.66936965504567,207.35932537623808,186.5957622044314,232.15588675129416,179.99526354611913,195.18464620676977,2,-28,172,1,2,17
-39.64310747806122,7.52758037829804,-69.28129897256623,2.891058446614366,-21.937400816013678,113.34285397183017,0.545624444328402,2.816736089083066,21.921612247082987,0.5489107861431098,2.8221511204862897,21.846317438850242,131.97295731994654,171.79840481740874,125.24455314605054,195.4577288502089,122.4914956857627,155.26774947798305,-2,-23,113,1,2,21
63.21715756859379,44.86615868683894,69.62092624141746,-3.5867381453525127,12.872174527636844,208.66473783790366,0.12108315991017493,-1.9620531123830196,-7.062086312759475,0.04970156008962942,-1.8708260266930354,-6.969633929141827,233.80697497553118,229.39648237692032,233.35659137828023,215.48584695104933,237.69758010985208,233.08413466796094,-6,12,209,-1,-3,-7
44.9049266326744,-63.25250129826458,-49.51996897424553,-36.02596969284102,4.229854110499765,120.20831462146293,1.3256486536981282,-33.32373377921709,-4.427318706680449,1.376616341222598,-33.361172238714936,-4.4085146235822315,210.5575367212802,179.75791620959376,181.4145873901368,106.82657383197204,124.27210779634541,208.14343130141663,-36,5,121,0,-33,-3
-4.958520757623347,12.960472961637109,-23.212884201963256,-0.0696463727806762,-13.01140191053014,144.147962477181,-0.0049571741249671425,-0.05491847342411976,10.315563715251061,-0.1807688679947494,0.06490798503817338,10.223806288842209,168.126089959428,177.9248697789739,166.10548629181315,191.74641442249103,156.6813630566226,176.013082818075,4,-13,144,0,1,11
48.72051063494263,-6.390943985048814,-26.43034022016488,-28.70400884444058,-7.648372913136981,151.44470543751626,-1.13459346536156,-21.40913506434563,5.996759448842487,-1.1696564614762541,-21.36423880289645,6.149678421422286,214.06345418877342,200.26938708118408,193.0711047332805,160.57473340974047,137.67488864415367,216.6677213227823,-27,-6,152,-1,-21,6
-54.41804907769389,-1.5569489544941462,-21.439710501784646,15.227343638852858,-6.109063100381462,122.7381313414569,0.716827916183107,14.109236564133269,5.787589843656836,0.6146482906369294,13.94619999532745,5.787319024114818,132.7964856549926,149.13890210813813,141.7596626345606,187.0851935857524,168.84696865445542,139.96790950832903,18,-7,123,0,14,6
-12.963689219862736,-43.122743754921885,17.968009216255567,0.15124205258729884,20.71234576105752,135.18800185541681,-0.019191193804372876,0.1252593497510376,-17.421285354394794,0.01497581329414753,-0.10285979916079208,-17.34605908823162,169.16898897668926,156.28174699107265,177.16113142887912,142.714236560284,198.25342131633744,156.71043643263974,2,18,135,1,1,-16
-51.7510869188702,-7.346675988315262,-16.28583811716924,14.264587186914923,-2.7652526365048686,123.737764997898,0.2990396205920056,13.145552617430628,2.594886078615948,0.14210951562287533,13.232873298761845,2.611891033728331,137.75632397304892,152.75524046245036,145.57651038925283,181.213625602445,172.53944307505898,138.74975586477552,9,-5,124,2,13,2
-35.01316689102606,49.64917742961015,0.5712155025880747,26.393624048858385,-18.65833601466855,150.48248392749056,2.5293321020051023,19.591778187437455,14.572844739921845,2.5070842407419724,19.719619796511104,14.601504691586351,145.24590945297922,172.8698146690743,155.334553091279,235.0952316037796,196.65924135996656,152.4681388384452,28,-23,150,3,20,15
23.781331565434996,65.67346607139035,35.03352306747712,14.565361155337996,-14.544973506515362,190.01299254042095,0.672368605933638,8.71565094659143,8.805835805770482,0.5898720125135192,9.002951748805483,8.875644653420176,197.8288130836962,210.63665703696608,201.614037727321,241.35001811309166,216.67771722065058,199.55976283951742,12,-13,191,1,9,9
6.285380527472185,56.237081909864514,69.72814631785832,31.33010250745815,6.4561973050797405,190.5229597279066,-0.6554974729040575,18.6549622650559,-3.9893120477227373,-0.7175347942047227,18.689600111148938,-4.071206934518318,185.19786602401823,198.8189505552695,202.43657456913758,241.82307098935047,251.56612924856356,182.909045489449,28,2,192,1,19,-4
36.320755604128465,-30.81608503311763,-39.80309964448597,-28.116649233780777,-3.055009616684231,134.64094202429038,-0.5674020990619801,-23.57844055887427,2.7180680501525503,-0.527794797546236,-23.421936913655145,2.7703990585568246,203.6633546550189,187.54638946940733,183.44184445096514,138.81478961907655,127.97008993965014,205.88160469780368,-27,-3,135,0,-23,3
-24.03853517876089,18.755328434310627,-32.941805604507195,6.641521747268769,-17.547511010944447,135.53335809525538,0.7166845904213444,5.518253818923823,14.788641670945648,0.6361075924511862,5.487772419323083,14.573668709106325,151.03156290777534,173.7231390760515,149.3591088871759,199.9949878862324,153.4616431458036,161.88685414813978,4,-19,135,0,5,15
-44.450468520493864,-69.90738495843203,-13.095267031059812,0.9050698640645827,15.099339653023549,106.08350436497894,-0.13640071866677592,0.9582209434883469,-16.202645316100522,-0.07829203488906139,1.0434485567987346,-16.169489818869906,151.55268218271607,129.55231225474944,155.6728914878237,120.35811480685221,175.5345094185304,132.11237494915514,0,15,107,-1,0,-16
30.935136436437404,67.71494551590362,15.798334425339036,5.81638868709183,-24.16588936282494,185.94222982977632,0.4585506081906458,3.523788536878799,14.823929453531706,0.5455746980637154,3.502203784910565,14.67207449172298,202.11385219689245,215.64364501628364,199.86837697367667,240.04481266561442,197.12450784344796,205.93389810206054,6,-23,186,0,3,14
-60.29921988949705,64.94325998856883,-42.694275719185256,27.12926591103745,-35.407071081255154,127.1268267368751,6.570580668885404,22.334971271464177,32.425425265276225,6.667713450130776,22.37551716224738,32.33348821798398,112.4435615524252,176.720564996925,121.68807486941587,252.5912644355369,174.97584469552547,141.78664919885787,27,-36,127,7,22,33
63.96643405158025,43.65448014139909,54.10885251437476,-8.831362615067064,5.300510348892885,203.56266105876344,0.1296057668539397,-4.964956318320756,-2.988761997019355,0.15233962867348036,-4.834423669653876,-2.995929619039951,232.65500352575913,228.67536173149705,229.80553644250324,210.46319083668843,222.20679466830026,233.42809977707725,-10,9,204,1,-5,-3
-15.707322046690045,-59.46790921078555,-2.372424999691063,-5.387397846585458,17.510598831700975,122.32972611594994,0.7091922970302658,-4.942025949030971,-16.322868578460984,0.7410242313722374,-4.919604168624442,-16.156296954417584,169.8579445790036,148.41696320941332,171.6620642640657,121.58910014438499,181.33457981681974,154.82484819697436,-7,19,122,1,-5,-17
-45.73400211137579,-6.650694242621817,29.374472359587926,23.081048740546294,12.612097276604601,139.03618913921753,-1.7590589913443768,18.695808562675445,-10.65592155642438,-1.8399804539764981,18.75134119408632,-10.621393756536616,145.80542811595467,148.509616833328,162.8814134655065,189.08404734650307,215.32462526804,136.9090408012531,24,12,138,-1,19,-10
-7.219842624304583,48.5742389662137,-22.739442803410803,8.934403415585436,-27.401168753876675,152.6016567908285,1.1707696020448553,6.491832898263082,20.425516571942826,1.2045672134343466,6.3488676085609965,20.370905892351942,164.0499187630722,191.63308450282113,163.13116844289624,228.89382773551623,169.63368168968515,174.3331083194463,8,-25,154,1,7,20
-55.5641209826615,27.834337371902876,63.24594418596942,45.59192819848579,13.82912692860728,152.07563980151502,-3.3976536088840907,33.09343835380757,-11.40161346749685,-3.400842519260002,32.941360288793796,-11.37387866647338,138.86693287925533,150.97096795507173,164.0495030014104,229.38668176606737,252.2851361790244,132.528004908842,46,8,153,-3,34,-10
-37.711323562241375,33.32987357846427,-53.55629577979346,10.182202294667078,-27.761544435915397,126.11494077988962,1.9538649370647436,8.804324126427453,24.979357073845172,1.9762930531368292,8.841630778543685,25.107637541685346,131.6264790613826,176.4908993406168,132.75917535599558,219.46937139839702,146.52997232715336,154.7005162614473,9,-27,127,2,9,24
-15.841825701542994,-51.594480908650276,23.013425859292852,0.5957570593370711,24.81357858143207,132.10501334284766,-0.09376106944340504,0.4991617145893708,-21.27649398878597,-0.3316578663498225,0.3470697428930553,-21.31798172018338,168.93884327664952,150.7827603843309,176.24477438510627,136.52192226673344,205.73176702531518,154.8113002105262,1,28,132,-1,0,-21
26.617544457737154,-26.67851370277438,62.8353559025324,-4.1243552521496625,37.44240548234933,165.25886180984077,0.6166562814943407,-2.71962769018313,-25.546392710165694,0.7272865414971885,-2.5592143852952316,-25.508936121564773,199.72182077211082,185.896019074528,206.02565916466952,161.12543833020445,237.40950214090785,189.61053527027838,-4,36,166,1,-3,-25
-20.01585117709015,-66.05093867002064,-21.404822608592717,-7.735782582828477,12.613913396458486,112.88749369686995,0.8705861108394228,-7.743468123220076,-12.810349848418594,0.8191035408997168,-7.818780202503925,-12.715096687072156,167.11889225914436,145.2951059050295,164.94293219804308,115.77959053116784,161.6730780396009,154.0902458803297,-7,11,114,1,-9,-13
-40.62312459113678,-15.936017323816436,-63.329131441383566,0.31176053030458384,-12.917858285352793,109.01905982506193,0.03829196351262753,0.3231580027910943,13.515244346118086,0.10043090818871903,0.36771119695938925,13.638303202220039,136.3509272643983,157.37733178790492,132.5022755213604,171.01397447856323,123.50337623232893,150.28516974476807,-1,-15,109,0,0,12
16.59311137620459,-61.4125275732289,66.22107061946497,-6.190716930015746,48.22693968987363,146.6094749686917,1.4382897618127486,-4.363473600606493,-36.471864037313736,1.3898997652577658,-4.443388189601936,-36.43697945224231,191.05071273556098,165.8651521493646,195.08564867980556,140.64137935262022,245.4730654268885,168.88625054632286,-10,48,146,2,-4,-37
24.38757361299561,-64.07902404661498,-10.693467591770137,-23.260413701506025,17.408741876539892,128.88214385464875,2.831817864906628,-20.090286023125827,-15.88704971686573,2.866029471425912,-20.109512226025547,-15.696771240079523,197.3451352270454,168.14736973684015,186.373963840609,104.49058057218505,166.3858967254928,188.4419967135453,-22,19,127,3,-20,-15
63.870398978611576,36.391191548481004,68.48058773056883,-6.760004886946149,16.429398104486154,205.2236274427345,0.3005775623871219,-3.749210176336861,-9.164065185814279,0.3418614359587313,-3.6283294373903425,-9.179128541306108,235.13395881545728,227.97676010679638,231.80562071294008,206.1224794085733,236.36649318851855,232.04185701306628,-15,19,204,0,-4,-11
13.23913724468892,69.64659765758299,-44.977911411501694,-0.4115045283113803,-45.1474232762387,153.95537219849336,-0.08270752183829742,-0.2820351443723484,32.68776084135642,-0.01877076656483026,-0.0978734911922467,32.61914103520459,171.69873357175754,211.6030073847059,164.72937410882284,248.903780897451,155.4077572133056,189.6340863580709,1,-45,155,0,0,33
29.63849221208197,-32.576579947201964,-5.191034453199677,-20.372609958317128,9.95766072328476,144.9365874138412,1.1233762440311188,-15.926710202518045,-8.017649432675558,1.1536739289084375,-16.071962979866214,-7.902521675742079,203.25689714026842,183.05900326215095,191.53226524519454,136.93407759893313,164.6865499940611,196.90131087890393,-21,8,144,2,-16,-8
-13.01114825638571,9.206367706659933,-64.55931475877085,-5.297840536494405,-23.0776816785434,124.22472086972918,-0.879067630946713,-4.721029151728126,21.08438376760455,-0.9192847731664109,-4.651088723599323,21.131550810817206,154.9680628944997,180.72711103490465,143.2793661391783,193.1351194399915,120.67013568058088,172.51289592867465,-8,-23,125,-1,-5,21
-5.990240150308637,1.7184214574720045,-41.5629552341102,-5.369828624289823,-14.447005042066621,133.53895753552146,-0.49352064162306003,-4.552133265673399,12.3687537820844,-0.38742964337157515,-4.469966199519828,12.293748261924966,165.45537648718536,178.59747623982634,156.07842086095135,181.1946475209382,136.59203637456883,174.7169439832737,-8,-15,132,-1,-5,12
-60.78215586809143,-15.695683889740224,22.808154749474255,24.073573908743867,12.476852245702275,128.32403118470853,-2.144394107393768,21.04886867320844,-11.50517329278374,-2.132833429940578,21.15943304173083,-11.459621109507918,135.7640620415707,138.14794119037836,154.4167844005243,179.52459859132938,210.27030239048665,126.53103164649117,24,10,128,-1,21,-10
-16.50340069676527,-67.60787358750966,-34.765753899567144,-10.939672954012451,8.97107158131712,109.15595156715415,0.9468865395756751,-11.369158543023946,-9.490939345910206,0.9858697366366668,-11.527708160419795,-9.433302106164332,165.01352474548437,144.81321814854496,162.06688432436113,111.73697507386454,149.3385415059706,157.93692732982677,-6,11,110,1,-12,-9
-33.21091694194978,-31.11398824761207,57.33429611208382,19.226104659826774,31.793091212504805,141.24164229539548,-3.3978423347600817,14.75134430498637,-25.81132543282359,-3.1719907260390534,14.680761234515993,-25.85156657964538,155.68707034000784,148.59307389724822,176.37304579817257,172.47186524876184,242.14443953958747,138.19722466858045,19,32,141,-2,15,-26
-48.734458833556204,-14.48786720487265,37.55984033912135,24.11758590507742,18.0368905747753,137.076462752631,-2.687626971001521,19.614006607691174,-15.456792333150815,-2.761120804859016,19.645417334255338,-15.228246818160121,145.06887231631728,141.23792081661605,164.74370026871006,181.6485314145327,224.3351781532078,132.70336328480707,26,18,137,-3,20,-16
-22.798616353227082,69.3251956729072,-24.851990858372886,19.86521530434291,-35.976370200510615,149.81905667182787,3.5036419626951063,14.278281499210017,27.44475034626486,3.4888497773366782,14.315782360318153,27.232548968342794,146.40512692972962,190.70834816886543,150.97778112112937,251.28447046898145,180.68445549411177,164.39908182701205,21,-33,150,4,14,27
20.839352611080955,13.373004671854574,-39.67063498744547,-14.342764493290474,-19.385145359013165,145.53123379727205,-1.4920058279086679,-11.060294314299147,15.319036629931045,-1.436948552401742,-11.217157145992594,15.21963213610918,185.17252870162235,194.01328049936305,172.89423450730186,187.22238839544227,132.52003826022715,197.2357364402129,-11,-17,144,-1,-11,16
-43.857227612382566,48.45977025563661,25.67574305519814,36.52291540704357,-8.905205295178277,154.04784472542548,1.6577517342275832,26.585001294159575,7.0086227990288155,1.7126483471024194,26.63190754669403,6.84949498611424,142.641576530297,167.41922215367129,159.75112615975087,236.50962877857427,220.9264289927021,145.9440908799107,35,-11,156,3,27,7
-36.59983351516749,60.17380486446467,-31.811560269471535,20.964979674614284,-32.888414929263405,140.1254842938829,3.89056210737878,16.12394871757674,26.96855133674843,4.01352500890407,16.14472387434997,26.969626711981682,136.20178547584067,181.39549504689373,141.08457458940475,244.93671838988044,173.26165544519282,154.01942105707877,22,-36,140,3,15,27
-2.432813648895902,32.721882246100094,-57.93324570568906,-4.044983099816243,-31.217369553600406,135.9781155383337,-0.7439805748358501,-3.2371264094962995,25.880448019203023,-0.8338985229752994,-3.093980163979293,25.813111201784217,160.18449751588628,194.20388357208083,153.2751376870177,215.03151512563554,129.54256065760632,180.08222135206526,-2,-33,135,1,-4,27
-19.882849587831984,-43.4132986458894,38.09414906288977,6.906815015798912,28.306750661184594,137.51993996051482,-1.1391020377630356,5.516514689517832,-23.317210553234627,-1.000011250766444,5.593203237231758,-23.230947323597313,165.62364576730147,149.12016916624898,177.63976025986608,151.32506154369435,219.12776942236738,151.77791843269515,10,29,138,-3,5,-22
44.3492332657363,61.8925174799823,-65.88371192474462,-20.91897842639291,-49.94820367179986,150.8064120214714,-4.8165954341937445,-14.225702028588099,37.25189262664747,-4.757061262668182,-14.102346277479837,37.19673616169433,195.41816440198087,227.03602816461586,176.29748007155365,237.04088664215735,124.83144306115896,212.70794068453822,3,-43,150,10,-18,32
37.1286436057955,63.57533256818792,58.68278630200132,13.986245486251164,-2.469152725215025,202.4653878837681,0.0969867155015469,7.902216060101324,1.4041230199547179,0.01888018558731229,7.977342571871973,1.4903564309452044,211.94007893500188,217.40909892779982,216.7733485704385,240.11220187128498,231.67520953945157,211.82640058295442,14,-5,202,0,7,2
-50.35820839824127,24.998712451597797,-35.11316665525799,16.681875820031678,-19.17026914542609,126.46519310673189,2.2773986578229657,14.689379801083133,17.532743841913508,2.2786597355817624,14.442149485870699,17.65086767973324,129.22972820675122,164.54514355605102,133.4931467207954,211.25521318206677,161.37850889716108,147.24096395835076,15,-20,128,2,14,18
45.728687998385595,20.70160496698699,11.268086422332672,-14.994939072688908,-4.118622377729309,174.97961710078368,-0.2327184242939573,-9.790592800026394,2.7166586253636638,-0.40240689489073733,-9.758217842451357,2.783262743950514,215.722659917457,209.08315836756844,205.803661799001,187.62843845113073,178.75929198948353,213.589588491348,-18,-6,174,1,-10,2
-40.41504009839699,4.643840264092333,60.245382427103465,32.42370309567053,21.428560308183393,151.60063491240777,-3.551281510003878,23.664003305419214,-16.83497648159045,-3.528628743820758,23.61812307684828,-16.966523857238222,148.73121869098773,153.94035390887626,173.7082418875712,204.18755670774658,245.71078995643612,139.00179442887134,33,18,149,-3,24,-16
28.865423355433236,41.06189211044445,3.403353267168626,-3.3147303849601712,-16.298414575586662,173.38185867403925,-0.20420840329841536,-2.171315885651051,10.744258167866825,-0.20798037267921657,-2.0572999025927197,10.667454767176068,199.47807169843966,205.42421764047793,192.2432080905146,213.72644645730063,178.74723779284054,201.78068900990397,-5,-14,173,0,-2,10
37.02558809147749,46.73055944219871,-45.59659342267281,-16.688234778685498,-36.59910182451165,155.89008436638653,-2.7574156380138977,-11.580095876951647,26.704330080452277,-2.704382876932183,-11.46613863833,26.686850942835378,196.89037349763578,212.93974476653761,178.5006587475935,221.97268727561817,135.76814558158526,208.346474980029,-15,-33,158,-3,-11,27
-63.2085718631711,69.69768021162821,50.3302133442301,57.316119978908716,-7.801716324794384,154.92014168161347,2.4648473462107394,40.496889596909355,6.67528939553962,2.432248769621812,40.44221226487412,6.600526386230628,129.7998532699279,159.60115387639513,152.70636921666292,264.7908881292861,252.11775298411513,133.0872265867032,56,-6,154,1,41,7
-40.5450423948677,-50.071952991880856,3.464005825838214,5.9519651944457905,16.005616786285316,119.32644259493686,-0.7549277706338865,5.610042188129694,-15.316303591657075,-0.7352632538866113,5.638722663119815,-15.339438523345631,153.5951909765244,136.97949264202177,162.5674647287636,138.7417059827874,189.41844394427636,135.34418658197401,6,14,120,-1,6,-16
42.6153964562895,-60.28761688488465,-56.14646944162112,-35.32594028239811,1.2564487561883704,118.48387382911933,0.39759675638103115,-33.20000347663835,-1.3336567874359448,0.4260003197701455,-33.131052930827586,-1.4778792290983593,207.15665215705846,181.63334636695,178.9609606873124,112.14331116338491,115.85969224797118,207.29490345165192,-36,1,118,1,-33,-1
57.39039047394833,-23.279409807816265,-22.61346208484553,-34.886261215299044,0.2504439395227851,148.42471758316992,0.048104389847427764,-26.453746429597924,-0.20466208110315282,0.3045250846880657,-26.407119668644658,-0.3322463292068596,222.16007548488625,201.4116679001531,199.5705508021986,140.84030599560433,141.66830158667904,223.71575596208433,-33,2,150,0,-27,1
14.055627381767053,-56.01951141965771,-29.944086492758473,-20.443432645248095,8.093864414429945,123.43598369307051,1.2737101619782758,-18.726593446308172,-7.713213822836803,1.2536327253443342,-18.73007465087061,-7.710182961230711,188.97227704685852,167.6309251035093,175.39126609292413,116.44077278979618,146.988616785919,180.88954474629975,-23,5,123,2,-19,-9
-42.66308120085725,14.762022833479918,-45.115816284105954,9.831379865090184,-18.54798647278335,123.29181210402615,1.3523967761593072,8.916115081338024,17.216252887310205,1.3549817652662548,8.704311275392012,17.14064557973134,132.7871938049534,164.38613110833316,135.57907951294055,202.5202793464047,147.37029243555097,151.8210710693792,13,-17,123,2,10,18
